tag_id,tag_name,tag_type,pi_name,ui_display_name,data_type,uom_id,uom_name,uom_description,model_id,model_tag_id,formula_expression
296,MP_to_LP_Letdown_LPS_Flow_Out_PV013A_UO,inferred,NULL,MP to LP Letdown LPS Flow Out PV013A UO,real,3,MT/ HR,3,1,296,(0.0039*([MP_to_LP_Letdown_Valve_Opening_PV013A_UO])^2+0.047*([MP_to_LP_Letdown_Valve_Opening_PV013A_UO]))
297,MP_to_LP_Letdown_LPS_Flow_Out_PV013B_UO,inferred,NULL,MP to LP Letdown LPS Flow Out PV013B UO,real,3,MT/ HR,3,1,297,(0.0039*([MP_to_LP_Letdown_Valve_Opening_PV013B_UO])^2+0.047*([MP_to_LP_Letdown_Valve_Opening_PV013B_UO]))
298,MP_to_LP_Letdown_LPS_Flow_Out_PV31_UO,inferred,NULL,MP to LP Letdown LPS Flow Out PV31 UO,real,3,MT/ HR,3,1,298,0.677*([MP_to_LP_Letdown_Valve_Opening_PV31_UO])
299,MP_to_LP_Letdown_LPS_Flow_Out_PV32_UO,inferred,NULL,MP to LP Letdown LPS Flow Out PV32 UO,real,3,MT/ HR,3,1,299,0.677*([MP_to_LP_Letdown_Valve_Opening_PV32_UO])
292,MP_to_LP_Letdown_MPS_Flow_In_PV013A_UO,inferred,NULL,MP to LP Letdown MPS Flow In PV013A UO,real,3,MT/ HR,3,1,292,(0.0039*([MP_to_LP_Letdown_Valve_Opening_PV013A_UO])^2+0.047*([MP_to_LP_Letdown_Valve_Opening_PV013A_UO]))
892,MP_to_LP_Letdown_MPS_Flow_In_PV013A_UO_Energy,inferred,NULL,MP to LP Letdown MPS Flow In PV013A UO Energy,real,17,GJ/ HR,18,1,891,[MP_to_LP_Letdown_MPS_Flow_In_PV013A_UO]*[LP_Steam_Enthalpy]*4.184/1000
293,MP_to_LP_Letdown_MPS_Flow_In_PV013B_UO,inferred,NULL,MP to LP Letdown MPS Flow In PV013B UO,real,3,MT/ HR,3,1,293,(0.0039*([MP_to_LP_Letdown_Valve_Opening_PV013B_UO])^2+0.047*([MP_to_LP_Letdown_Valve_Opening_PV013B_UO]))
893,MP_to_LP_Letdown_MPS_Flow_In_PV013B_UO_Energy,inferred,NULL,MP to LP Letdown MPS Flow In PV013B UO Energy,real,17,GJ/ HR,18,1,892,[MP_to_LP_Letdown_MPS_Flow_In_PV013B_UO]*[LP_Steam_Enthalpy]*4.184/1000
294,MP_to_LP_Letdown_MPS_Flow_In_PV31_UO,inferred,NULL,MP to LP Letdown MPS Flow In PV31 UO,real,3,MT/ HR,3,1,294,0.677*([MP_to_LP_Letdown_Valve_Opening_PV31_UO])
894,MP_to_LP_Letdown_MPS_Flow_In_PV31_UO_Energy,inferred,NULL,MP to LP Letdown MPS Flow In PV31 UO Energy,real,17,GJ/ HR,18,1,893,[MP_to_LP_Letdown_MPS_Flow_In_PV31_UO]*[LP_Steam_Enthalpy]*4.184/1000
295,MP_to_LP_Letdown_MPS_Flow_In_PV32_UO,inferred,NULL,MP to LP Letdown MPS Flow In PV32 UO,real,3,MT/ HR,3,1,295,0.677*([MP_to_LP_Letdown_Valve_Opening_PV32_UO])
895,MP_to_LP_Letdown_MPS_Flow_In_PV32_UO_Energy,inferred,NULL,MP to LP Letdown MPS Flow In PV32 UO Energy,real,17,GJ/ HR,18,1,894,[MP_to_LP_Letdown_MPS_Flow_In_PV32_UO]*[LP_Steam_Enthalpy]*4.184/1000
1619,MP_to_LP_Letdown_Valve_Flowout_PV9206B_EG3,inferred,NULL,MP to LP Letdown Valve Flowout PV9206B EG3,real,3,MT/ HR,3,1,2784,"if([EOEG3_Plant_Status]==0,0,0.529*([MP_to_LP_Letdown_Valve_Opening_PV9206B_EG3])/100)"
1240,MP_Turbine_Efficiency,inferred,NULL,MP Turbine Efficiency,real,5,%,5,1,2423,0.8
1248,MP_turbine_work,inferred,NULL,MP turbine work,real,17,GJ/ HR,18,1,2431,[DMW_turbine_MP_steam_2]*[MP_Turbine_Efficiency]*([MP_Steam_Enthalpy]*4.184/1000-[LP_Steam_Enthalpy]*4.184/1000)
2155,MW_Ratio,inferred,NULL,MW Ratio,real,27,-,28,1,3314,0.82657517199999997
416,NATURAL_GAS_Import_CTM,inferred,NULL,Total Fuel Import,real,3,MT/ HR,3,1,416,"if([act_running]==1,[NATURAL_GAS_Import_CTM_raw]/1000,[Total_Fuel_Supply]-[Fuel_generated])"
1328,NATURAL_GAS_Import_CTM_Benefit,inferred,NULL,NATURAL GAS Import CTM Benefit,real,20,$/ HR,21,1,2499,"if((abs(([NATURAL_GAS_Import_CTM_actual]-[NATURAL_GAS_Import_CTM_optimum])*([Fuel_Cost_in_MMBTU_actual]/1.05506)*[LHV_actual]))>0.5,([NATURAL_GAS_Import_CTM_actual]-[NATURAL_GAS_Import_CTM_optimum])*([Fuel_Cost_in_MMBTU_actual]/1.05506)*[LHV_actual],0)"
875,NATURAL_GAS_Import_CTM_Energy,inferred,NULL,NATURAL GAS Import,real,17,GJ/ HR,18,1,874,[NATURAL_GAS_Import_CTM]*[LHV]
4515,New_CW_Flow,inferred,NULL,New_CW_Flow,real,3,MT/ HR,3,1,5678,[CW_Circuit_1_cooling_duty]*3.6/4.18/10*1000
407,NG_Fuel_to_EG2,inferred,NULL,NG Fuel to EG2,real,3,MT/ HR,3,1,407,"if([EOEG2_Plant_Status]==0,0,if([NG_Fuel_to_EG2_raw]<5,[NG_Fuel_to_EG2_raw],[NG_Fuel_to_EG2_raw]/1000))"
409,NG_Fuel_to_EG3,inferred,NULL,NG Fuel to EG3,real,3,MT/ HR,3,1,409,"if([EOEG3_Plant_Status]==0,0,[NG_Fuel_to_EG3_raw]/1000)"
1538,Normalised_Fuel_C2H4,inferred,NULL,Normalised Fuel C2H4,real,27,-,28,1,2701,[Fuel_Gas_C2H4_Concentration]/[Sum_of_Off_Gas_Components]
1539,Normalised_Fuel_C2H6,inferred,NULL,Normalised Fuel C2H6,real,27,-,28,1,2702,[Fuel_Gas_C2H6_Concentration]/[Sum_of_Off_Gas_Components]
1540,Normalised_Fuel_C3H8,inferred,NULL,Normalised Fuel C3H8,real,27,-,28,1,2703,[Fuel_Gas_C3H8_Concentration]/[Sum_of_Off_Gas_Components]
1537,Normalised_Fuel_CH4,inferred,NULL,Normalised Fuel CH4,real,27,-,28,1,2700,[Fuel_Gas_CH4_Concentration]/[Sum_of_Off_Gas_Components]
1536,Normalised_Fuel_H2,inferred,NULL,Normalised Fuel H2,real,27,-,28,1,2699,[Fuel_Gas_H2_Concentration]/[Sum_of_Off_Gas_Components]
2304,Normalized_Boiler_A_Fg_Ch4_Concentration,inferred,NULL,Normalized Boiler A Fg Ch4 Concentration,real,6,GJ/ T,6,1,3463,[Boiler_Fg_Ch4_Concentration]/[Boiler_A_Fuel_Composition_Total]*100
2305,Normalized_Boiler_A_Fg_Ethane_Concentration,inferred,NULL,Normalized Boiler A Fg Ethane Concentration,real,6,GJ/ T,6,1,3464,100*([Boiler_Fg_Ethane_Concentration]/[Boiler_A_Fuel_Composition_Total])
2306,Normalized_Boiler_A_Fg_Ethylene_Concentration,inferred,NULL,Normalized Boiler A Fg Ethylene Concentration,real,6,GJ/ T,6,1,3465,([Boiler_Fg_Ethylene_Concentration]/[Boiler_A_Fuel_Composition_Total])*100
2313,Normalized_Boiler_A_Fg_Hydrogen_Concentration,inferred,NULL,Normalized Boiler A Fg Hydrogen Concentration,real,6,GJ/ T,6,1,3472,100*([Boiler_Fg_Hydrogen_Concentration]/[Boiler_A_Fuel_Composition_Total])
2308,Normalized_Boiler_A_Fg_Ic4_Concentration,inferred,NULL,Normalized Boiler A Fg Ic4 Concentration,real,6,GJ/ T,6,1,3467,100*([Boiler_Fg_Ic4_Concentration]/[Boiler_A_Fuel_Composition_Total])
2311,Normalized_Boiler_A_Fg_Ic5_Concentration,inferred,NULL,Normalized Boiler A Fg Ic5 Concentration,real,6,GJ/ T,6,1,3470,100*([Boiler_Fg_Ic5_Concentration]/[Boiler_A_Fuel_Composition_Total])
2312,Normalized_Boiler_A_Fg_N2_Concentration,inferred,NULL,Normalized Boiler A Fg N2 Concentration,real,6,GJ/ T,6,1,3471,[Boiler_Fg_N2_Concentration]/[Boiler_A_Fuel_Composition_Total]*100
2309,Normalized_Boiler_A_Fg_Nc4_Concentration,inferred,NULL,Normalized Boiler A Fg Nc4 Concentration,real,6,GJ/ T,6,1,3468,100*([Boiler_Fg_Nc4_Concentration]/[Boiler_A_Fuel_Composition_Total])
2310,Normalized_Boiler_A_Fg_Nc5_Concentration,inferred,NULL,Normalized Boiler A Fg Nc5 Concentration,real,6,GJ/ T,6,1,3469,100*([Boiler_Fg_Nc5_Concentration]/[Boiler_A_Fuel_Composition_Total])
2307,Normalized_Boiler_A_Fg_Propane_Concentration,inferred,NULL,Normalized Boiler A Fg Propane Concentration,real,6,GJ/ T,6,1,3466,100*([Boiler_Fg_Propane_Concentration]/[Boiler_A_Fuel_Composition_Total])
2422,Normalized_Boiler_B_Fg_Ch4_Concentration,inferred,NULL,Normalized Boiler B Fg Ch4 Concentration,real,6,GJ/ T,6,1,3581,[Boiler_Fg_Ch4_Concentration]/[Boiler_B_Fuel_Composition_Total]*100
2423,Normalized_Boiler_B_Fg_Ethane_Concentration,inferred,NULL,Normalized Boiler B Fg Ethane Concentration,real,6,GJ/ T,6,1,3582,100*([Boiler_Fg_Ethane_Concentration]/[Boiler_B_Fuel_Composition_Total])
2424,Normalized_Boiler_B_Fg_Ethylene_Concentration,inferred,NULL,Normalized Boiler B Fg Ethylene Concentration,real,6,GJ/ T,6,1,3583,([Boiler_Fg_Ethylene_Concentration]/[Boiler_B_Fuel_Composition_Total])*100
2431,Normalized_Boiler_B_Fg_Hydrogen_Concentration,inferred,NULL,Normalized Boiler B Fg Hydrogen Concentration,real,6,GJ/ T,6,1,3590,100*([Boiler_Fg_Hydrogen_Concentration]/[Boiler_B_Fuel_Composition_Total])
2426,Normalized_Boiler_B_Fg_Ic4_Concentration,inferred,NULL,Normalized Boiler B Fg Ic4 Concentration,real,6,GJ/ T,6,1,3585,100*([Boiler_Fg_Ic4_Concentration]/[Boiler_B_Fuel_Composition_Total])
2429,Normalized_Boiler_B_Fg_Ic5_Concentration,inferred,NULL,Normalized Boiler B Fg Ic5 Concentration,real,6,GJ/ T,6,1,3588,100*([Boiler_Fg_Ic5_Concentration]/[Boiler_B_Fuel_Composition_Total])
2430,Normalized_Boiler_B_Fg_N2_Concentration,inferred,NULL,Normalized Boiler B Fg N2 Concentration,real,6,GJ/ T,6,1,3589,[Boiler_Fg_N2_Concentration]/[Boiler_B_Fuel_Composition_Total]*100
2427,Normalized_Boiler_B_Fg_Nc4_Concentration,inferred,NULL,Normalized Boiler B Fg Nc4 Concentration,real,6,GJ/ T,6,1,3586,100*([Boiler_Fg_Nc4_Concentration]/[Boiler_B_Fuel_Composition_Total])
2428,Normalized_Boiler_B_Fg_Nc5_Concentration,inferred,NULL,Normalized Boiler B Fg Nc5 Concentration,real,6,GJ/ T,6,1,3587,100*([Boiler_Fg_Nc5_Concentration]/[Boiler_B_Fuel_Composition_Total])
2425,Normalized_Boiler_B_Fg_Propane_Concentration,inferred,NULL,Normalized Boiler B Fg Propane Concentration,real,6,GJ/ T,6,1,3584,100*([Boiler_Fg_Propane_Concentration]/[Boiler_B_Fuel_Composition_Total])
2538,Normalized_Boiler_C_Fg_Ch4_Concentration,inferred,NULL,Normalized Boiler C Fg Ch4 Concentration,real,6,GJ/ T,6,1,3697,[Boiler_Fg_Ch4_Concentration]/[Boiler_C_Fuel_Composition_Total]*100
2539,Normalized_Boiler_C_Fg_Ethane_Concentration,inferred,NULL,Normalized Boiler C Fg Ethane Concentration,real,6,GJ/ T,6,1,3698,100*([Boiler_Fg_Ethane_Concentration]/[Boiler_C_Fuel_Composition_Total])
2540,Normalized_Boiler_C_Fg_Ethylene_Concentration,inferred,NULL,Normalized Boiler C Fg Ethylene Concentration,real,6,GJ/ T,6,1,3699,([Boiler_Fg_Ethylene_Concentration]/[Boiler_C_Fuel_Composition_Total])*100
2547,Normalized_Boiler_C_Fg_Hydrogen_Concentration,inferred,NULL,Normalized Boiler C Fg Hydrogen Concentration,real,6,GJ/ T,6,1,3706,100*([Boiler_Fg_Hydrogen_Concentration]/[Boiler_C_Fuel_Composition_Total])
2542,Normalized_Boiler_C_Fg_Ic4_Concentration,inferred,NULL,Normalized Boiler C Fg Ic4 Concentration,real,6,GJ/ T,6,1,3701,100*([Boiler_Fg_Ic4_Concentration]/[Boiler_C_Fuel_Composition_Total])
2545,Normalized_Boiler_C_Fg_Ic5_Concentration,inferred,NULL,Normalized Boiler C Fg Ic5 Concentration,real,6,GJ/ T,6,1,3704,100*([Boiler_Fg_Ic5_Concentration]/[Boiler_C_Fuel_Composition_Total])
2546,Normalized_Boiler_C_Fg_N2_Concentration,inferred,NULL,Normalized Boiler C Fg N2 Concentration,real,6,GJ/ T,6,1,3705,[Boiler_Fg_N2_Concentration]/[Boiler_C_Fuel_Composition_Total]*100
2543,Normalized_Boiler_C_Fg_Nc4_Concentration,inferred,NULL,Normalized Boiler C Fg Nc4 Concentration,real,6,GJ/ T,6,1,3702,100*([Boiler_Fg_Nc4_Concentration]/[Boiler_C_Fuel_Composition_Total])
2544,Normalized_Boiler_C_Fg_Nc5_Concentration,inferred,NULL,Normalized Boiler C Fg Nc5 Concentration,real,6,GJ/ T,6,1,3703,100*([Boiler_Fg_Nc5_Concentration]/[Boiler_C_Fuel_Composition_Total])
2541,Normalized_Boiler_C_Fg_Propane_Concentration,inferred,NULL,Normalized Boiler C Fg Propane Concentration,real,6,GJ/ T,6,1,3700,100*([Boiler_Fg_Propane_Concentration]/[Boiler_C_Fuel_Composition_Total])
2654,Normalized_Boiler_D_Fg_Ch4_Concentration,inferred,NULL,Normalized Boiler D Fg Ch4 Concentration,real,6,GJ/ T,6,1,3813,[Boiler_Fg_Ch4_Concentration]/[Boiler_D_Fuel_Composition_Total]*100
2655,Normalized_Boiler_D_Fg_Ethane_Concentration,inferred,NULL,Normalized Boiler D Fg Ethane Concentration,real,6,GJ/ T,6,1,3814,100*([Boiler_Fg_Ethane_Concentration]/[Boiler_D_Fuel_Composition_Total])
2656,Normalized_Boiler_D_Fg_Ethylene_Concentration,inferred,NULL,Normalized Boiler D Fg Ethylene Concentration,real,6,GJ/ T,6,1,3815,([Boiler_Fg_Ethylene_Concentration]/[Boiler_D_Fuel_Composition_Total])*100
2663,Normalized_Boiler_D_Fg_Hydrogen_Concentration,inferred,NULL,Normalized Boiler D Fg Hydrogen Concentration,real,6,GJ/ T,6,1,3822,100*([Boiler_Fg_Hydrogen_Concentration]/[Boiler_D_Fuel_Composition_Total])
2658,Normalized_Boiler_D_Fg_Ic4_Concentration,inferred,NULL,Normalized Boiler D Fg Ic4 Concentration,real,6,GJ/ T,6,1,3817,100*([Boiler_Fg_Ic4_Concentration]/[Boiler_D_Fuel_Composition_Total])
2661,Normalized_Boiler_D_Fg_Ic5_Concentration,inferred,NULL,Normalized Boiler D Fg Ic5 Concentration,real,6,GJ/ T,6,1,3820,100*([Boiler_Fg_Ic5_Concentration]/[Boiler_D_Fuel_Composition_Total])
2662,Normalized_Boiler_D_Fg_N2_Concentration,inferred,NULL,Normalized Boiler D Fg N2 Concentration,real,6,GJ/ T,6,1,3821,[Boiler_Fg_N2_Concentration]/[Boiler_D_Fuel_Composition_Total]*100
2659,Normalized_Boiler_D_Fg_Nc4_Concentration,inferred,NULL,Normalized Boiler D Fg Nc4 Concentration,real,6,GJ/ T,6,1,3818,100*([Boiler_Fg_Nc4_Concentration]/[Boiler_D_Fuel_Composition_Total])
2660,Normalized_Boiler_D_Fg_Nc5_Concentration,inferred,NULL,Normalized Boiler D Fg Nc5 Concentration,real,6,GJ/ T,6,1,3819,100*([Boiler_Fg_Nc5_Concentration]/[Boiler_D_Fuel_Composition_Total])
2657,Normalized_Boiler_D_Fg_Propane_Concentration,inferred,NULL,Normalized Boiler D Fg Propane Concentration,real,6,GJ/ T,6,1,3816,100*([Boiler_Fg_Propane_Concentration]/[Boiler_D_Fuel_Composition_Total])
2770,Normalized_Boiler_E_Fg_Ch4_Concentration,inferred,NULL,Normalized Boiler E Fg Ch4 Concentration,real,6,GJ/ T,6,1,3929,[Boiler_Fg_Ch4_Concentration]/[Boiler_E_Fuel_Composition_Total]*100
2771,Normalized_Boiler_E_Fg_Ethane_Concentration,inferred,NULL,Normalized Boiler E Fg Ethane Concentration,real,6,GJ/ T,6,1,3930,100*([Boiler_Fg_Ethane_Concentration]/[Boiler_E_Fuel_Composition_Total])
2772,Normalized_Boiler_E_Fg_Ethylene_Concentration,inferred,NULL,Normalized Boiler E Fg Ethylene Concentration,real,6,GJ/ T,6,1,3931,([Boiler_Fg_Ethylene_Concentration]/[Boiler_E_Fuel_Composition_Total])*100
2779,Normalized_Boiler_E_Fg_Hydrogen_Concentration,inferred,NULL,Normalized Boiler E Fg Hydrogen Concentration,real,6,GJ/ T,6,1,3938,100*([Boiler_Fg_Hydrogen_Concentration]/[Boiler_E_Fuel_Composition_Total])
2774,Normalized_Boiler_E_Fg_Ic4_Concentration,inferred,NULL,Normalized Boiler E Fg Ic4 Concentration,real,6,GJ/ T,6,1,3933,100*([Boiler_Fg_Ic4_Concentration]/[Boiler_E_Fuel_Composition_Total])
2777,Normalized_Boiler_E_Fg_Ic5_Concentration,inferred,NULL,Normalized Boiler E Fg Ic5 Concentration,real,6,GJ/ T,6,1,3936,100*([Boiler_Fg_Ic5_Concentration]/[Boiler_E_Fuel_Composition_Total])
2778,Normalized_Boiler_E_Fg_N2_Concentration,inferred,NULL,Normalized Boiler E Fg N2 Concentration,real,6,GJ/ T,6,1,3937,[Boiler_Fg_N2_Concentration]/[Boiler_E_Fuel_Composition_Total]*100
2775,Normalized_Boiler_E_Fg_Nc4_Concentration,inferred,NULL,Normalized Boiler E Fg Nc4 Concentration,real,6,GJ/ T,6,1,3934,100*([Boiler_Fg_Nc4_Concentration]/[Boiler_E_Fuel_Composition_Total])
2776,Normalized_Boiler_E_Fg_Nc5_Concentration,inferred,NULL,Normalized Boiler E Fg Nc5 Concentration,real,6,GJ/ T,6,1,3935,100*([Boiler_Fg_Nc5_Concentration]/[Boiler_E_Fuel_Composition_Total])
2773,Normalized_Boiler_E_Fg_Propane_Concentration,inferred,NULL,Normalized Boiler E Fg Propane Concentration,real,6,GJ/ T,6,1,3932,100*([Boiler_Fg_Propane_Concentration]/[Boiler_E_Fuel_Composition_Total])
360,Objective,inferred,NULL,objective,real,20,$/ HR,21,1,360,[Total_Energy_Bill]+[Contribution_from_SEUs]
2239,Objective_2,inferred,NULL,Objective,real,20,$/ HR,21,1,3398,([Total_Power_for_Drives]+[Power_Consumption_Plant_U_O])*3.6*[Power_Rate]+([Total_Fuel_for_Boilers]+[Fuel_Consumption_Plants_U_O])*([LHV])*[Fuel_Rate]+[DMW_Makeup]*[DMW_Rate]
366,opportunity_co2,inferred,NULL,opportunity co2,real,3,MT/ HR,3,1,366,([Total_Power_Consumption_actual]-[Total_Power_Consumption_optimum])*[Power_Emission_Factor_actual]+([Total_Fuel_Consumption_actual]-[Total_Fuel_Consumption_optimum])*[Fuel_Emission_Factor_actual]
362,opportunity_energy_bills,inferred,NULL,Total opportunity in energy bills,real,20,$/ HR,21,1,362,[Total_Benifit_actual]+[opportunity_from_seus_actual]
4118,opportunity_energy_eg1_co2,inferred,NULL,opportunity_energy_eg1_co2,real,27,-,28,1,5282,0
4121,opportunity_energy_eg1_eg,inferred,NULL,opportunity_energy_eg1_eg,real,27,-,28,1,5285,0
4115,opportunity_energy_eg2_co2,inferred,NULL,opportunity_energy_eg2_co2,real,27,-,28,1,5279,0
4116,opportunity_energy_eg2_eg,inferred,NULL,opportunity_energy_eg2_eg,real,27,-,28,1,5280,0
4122,opportunity_energy_eg3_co2,inferred,NULL,opportunity_energy_eg3_co2,real,27,-,28,1,5286,0
4123,opportunity_energy_eg3_eg,inferred,NULL,opportunity_energy_eg3_eg,real,27,-,28,1,5287,0
4117,opportunity_energy_olf_cgc,inferred,NULL,opportunity_energy_olf_cgc,real,27,-,28,1,5281,0
4119,opportunity_energy_olf_cold,inferred,NULL,opportunity_energy_olf_cold,real,27,-,28,1,5283,0
4120,opportunity_energy_olf_qt,inferred,NULL,opportunity_energy_olf_qt,real,27,-,28,1,5284,0
2202,opportunity_from_seus,inferred,NULL,Opportunity in Energy Bills (Process Plant SEU's),real,20,$/ HR,21,1,3361,"if((abs([Contribution_from_SEUs_actual]-[Contribution_from_SEUs_optimum]))>0.5,([Contribution_from_SEUs_actual]-[Contribution_from_SEUs_optimum]),0)"
364,opportunity_fuel,inferred,NULL,opportunity fuel,real,3,MT/ HR,3,1,364,[Total_Fuel_Consumption_actual]-[Total_Fuel_Consumption_optimum]
1169,opportunity_power,inferred,NULL,opportunity power,real,27,-,28,1,1166,[Total_Power_Consumption_actual]-[Total_Power_Consumption_optimum]
4371,opportunity_threshold,inferred,NULL,opportunity threshold,real,27,-,28,1,5535,50000
1170,opportunity_Total_Energy_Consumption,inferred,NULL,REDUCTION OPPORTUNITY IN ENERGY,real,17,GJ/ HR,18,1,1167,[Total_Energy_Consumption_actual]-[Total_Energy_Consumption_optimum]
3648,opt_flag,inferred,NULL,opt flag,real,27,-,28,1,4807,"if([Boiler_opt_running]<[Total_Boilers_Running],1,0)"
1657,Optimized_fuel_H1111,inferred,NULL,Optimized fuel H1111,real,3,MT/ HR,3,1,2822,[Furnace_A_Fuel_gas_flow_Adjusted]
1658,Optimized_fuel_H1112,inferred,NULL,Optimized fuel H1112,real,3,MT/ HR,3,1,2823,[Furnace_B_Fuel_gas_flow_Adjusted]
1659,Optimized_fuel_H1113,inferred,NULL,Optimized fuel H1113,real,3,MT/ HR,3,1,2824,[Furnace_C_Fuel_gas_flow_Adjusted]
1660,Optimized_fuel_H1114,inferred,NULL,Optimized fuel H1114,real,3,MT/ HR,3,1,2825,[Furnace_D_Fuel_gas_flow_Adjusted]
1661,Optimized_fuel_H1115,inferred,NULL,Optimized fuel H1115,real,3,MT/ HR,3,1,2826,[Furnace_E_Fuel_gas_flow_Adjusted]
1662,Optimized_fuel_H1116,inferred,NULL,Optimized fuel H1116,real,3,MT/ HR,3,1,2827,[Furnace_F_Fuel_gas_flow_Adjusted]
1663,Optimized_fuel_H1117,inferred,NULL,Optimized fuel H1117,real,3,MT/ HR,3,1,2828,[Furnace_G_Fuel_gas_flow_Adjusted]
1664,Optimized_fuel_H1118,inferred,NULL,Optimized fuel H1118,real,3,MT/ HR,3,1,2829,[Furnace_H_Fuel_gas_flow_Adjusted]
1665,Optimized_fuel_H1119,inferred,NULL,Optimized fuel H1119,real,3,MT/ HR,3,1,2830,[Furnace_J_Fuel_gas_flow_Adjusted]
2227,Optium_Temp_Ratio_5021,inferred,NULL,Optium Temp Ratio 5021,real,2,°C,2,1,3386,(-0.0037)*[K_5021_suc_temp]+1.3952
4441,overall_all_plant_Shaft_loss_kw,inferred,NULL,All letdown valve shaft loss in KW,real,18,KW,19,1,5605,[UO_HP_to_MP_007A_007B_Shaft_loss_in_KW]+[EG1_HP_to_MP_PC9209_Shaft_loss_in_KW]+[EG2_HP_to_MP_PC9209_Shaft_loss_in_KW]+[EG3_HP_to_MP_PC9207_Shaft_loss_in_KW]+[UO_MP_to_LP_PV013A_Shaft_loss_in_KW]+[UO_MP_to_LP_PV013B_Shaft_loss_in_KW]+[UO_MP_to_LP_PV31_Shaft_loss_in_KW]+[UO_MP_to_LP_PV32_Shaft_loss_in_KW]+[Eth_VHP_to_HP_PX7024A_Shaft_loss_in_KW]+[Eth_VHP_to_HP_PX7024B_Shaft_loss_in_KW]+[Eth_HP_to_LP_PC7026_Shaft_loss_in_KW]+[Eth_HP_to_LP_HC7262_Shaft_loss_in_KW]+[EG3_MP_to_LP_PV9206B_Shaft_loss_in_KW]+[Eth_LP_to_LLP_PC7029_Shaft_loss_in_KW]+[Eth_Purge_PDC1154_Shaft_loss_in_KW]+[Eth_Purge_PDC1155_Shaft_loss_in_KW]
4437,overall_eth_HP_LP_Shaft_loss_kw,inferred,NULL,Eth HP to LP shaft loss in KW,real,18,KW,19,1,5601,[Eth_HP_to_LP_PC7026_Shaft_loss_in_KW]+[Eth_HP_to_LP_HC7262_Shaft_loss_in_KW]
4438,overall_eth_purge_Shaft_loss_kw,inferred,NULL,Eth Purge shaft loss in KW,real,18,KW,19,1,5602,[Eth_Purge_PDC1154_Shaft_loss_in_KW]+[Eth_Purge_PDC1155_Shaft_loss_in_KW]
4439,overall_eth_VHP_HP_Shaft_loss_kw,inferred,NULL,Eth VHP to HP shaft loss in KW,real,18,KW,19,1,5603,[Eth_VHP_to_HP_PX7024A_Shaft_loss_in_KW]+[Eth_VHP_to_HP_PX7024B_Shaft_loss_in_KW]
3027,Overall_SHC_Ratio_Furnace_1,inferred,NULL,Overall SHC Ratio Furnace A,real,21,Number,22,1,4186,[Overall_SHC_Ratio]*[Furnace_1_Status]
3032,Overall_SHC_Ratio_Furnace_2,inferred,NULL,Overall SHC Ratio Furnace B,real,21,Number,22,1,4191,[Overall_SHC_Ratio]*[Furnace_2_Status]
3037,Overall_SHC_Ratio_Furnace_3,inferred,NULL,Overall SHC Ratio Furnace C,real,21,Number,22,1,4196,[Overall_SHC_Ratio]*[Furnace_3_Status]
3042,Overall_SHC_Ratio_Furnace_4,inferred,NULL,"Overall SHC Ratio Furnace D ",real,21,Number,22,1,4201,[Overall_SHC_Ratio]*[Furnace_4_Status]
3047,Overall_SHC_Ratio_Furnace_5,inferred,NULL,"Overall SHC Ratio Furnace E  ",real,21,Number,22,1,4206,[Overall_SHC_Ratio]*[Furnace_5_Status]
3052,Overall_SHC_Ratio_Furnace_6,inferred,NULL,Overall SHC Ratio Furnace F,real,21,Number,22,1,4211,[Overall_SHC_Ratio]*[Furnace_6_Status]
3057,Overall_SHC_Ratio_Furnace_7,inferred,NULL,Overall SHC Ratio Furnace G,real,21,Number,22,1,4216,[Overall_SHC_Ratio]*[Furnace_7_Status]
3062,Overall_SHC_Ratio_Furnace_8,inferred,NULL,"Overall SHC Ratio Furnace H  ",real,21,Number,22,1,4221,[Overall_SHC_Ratio]*[Furnace_8_Status]
3067,Overall_SHC_Ratio_Furnace_9,inferred,NULL,"Overall SHC Ratio Furnace J ",real,21,Number,22,1,4226,[Overall_SHC_Ratio]*[Furnace_9_Status]
4440,overall_UO_MP_LP_Shaft_loss_kw,inferred,NULL,UO MP to LP shaft loss in KW,real,18,KW,19,1,5604,[UO_MP_to_LP_PV013A_Shaft_loss_in_KW]+[UO_MP_to_LP_PV013B_Shaft_loss_in_KW]+[UO_MP_to_LP_PV31_Shaft_loss_in_KW]+[UO_MP_to_LP_PV32_Shaft_loss_in_KW]
1241,Percentage_cond_return,inferred,NULL,Percentage cond return,real,5,%,5,1,2424,"min(0.9,max(([Clean_suspect_return_cond]/[Total_BFW_Consumption]),0.6))"
1872,Percentage_Contribution_SEU,inferred,NULL,"Process SEU's Contribution ",real,5,%,5,1,3032,"if([opportunity_energy_bills_actual]==0,0,100*[opportunity_from_seus_actual]/[opportunity_energy_bills_actual])"
1653,PK_5070_status,inferred,NULL,PK 5070 status,real,3,MT/ HR,3,1,2818,"if([K_5071_Dis_Flow]>10000,1,0)"
1763,Plant_BFW_Demand,inferred,NULL,Plant BFW Demand,real,3,MT/ HR,3,1,2924,[BFW_to_EOEG_1]+[BFW_to_EOEG_2]+[BFW_to_EOEG_3]+[BFW_TO_LAO]
