seu_output_id,case_id,time_stamp,seu_id,actual,target,baseline,gain,enpi,enpi_benefit,gain_benefit,baseline_gjph,actual_gjph,target_gjph
5109,1,2026-03-28 17:00:00.000,95,0.349343540394207,0.298645056582016,0.250449,-30.3161708051143,15.5416455618689,26.4474044442657,-51.5893910520941,76.7752661745,107.091436979614,91.5497914177454
5110,1,2026-03-28 17:00:00.000,96,0,0,0,0,0,0,0,0,0,0
5111,1,2026-03-28 17:00:00.000,97,0,0.0155036341253647,0,0,-2.4516,-32.6896344,0,0,0,0
5112,1,2026-03-28 17:00:00.000,98,0,0,0,0,0,0,0,0,0,0
5113,1,2026-03-28 17:00:00.000,99,0,0,0,0,0,0,0,0,0,0
5114,1,2026-03-28 17:00:00.000,100,0.0299098882824183,0.0297984672650018,0.029998,0.0269658201883658,0.0340994274463995,0.837510051150113,0.662302775633484,9.1806254175,9.15365959731163,9.11956016986523
5115,1,2026-03-28 17:00:00.000,101,0.0304698385298252,0.0304457825131698,0.030859,0.110703279742516,0.00684312334439596,0.168072751109982,2.71896381912506,8.7783420800625,8.66763880031998,8.66079567697559
5116,1,2026-03-28 17:00:00.000,102,0.0204762365241073,0.0226480460174612,0.017282,-0.571766034413924,0.0838809567233421,2.06018545227229,-14.0430451942519,3.09346553774789,3.66523157216182,3.58135061543848
5117,1,2026-03-28 17:00:00.000,103,0.0261581420173625,0,0.019551,-1.18267365662059,4.68228855816607,115.000867273017,-29.0474400547387,3.49961490154549,4.68228855816607,0
5118,1,2026-03-28 17:00:00.000,104,0.0220662887129157,0.0244628689878184,0.017687,-0.783889521655652,0.08151998573027,2.0021980581942,-19.2529729248338,3.16596024569766,3.94984976735332,3.86832978162305
5119,1,2026-03-28 17:00:00.000,105,0.001113,0.00100467787101975,0.000742,-3.12519399669594,-0.780148202227622,-19.1610830351732,-76.7573411061248,6.25038799339187,9.37558199008781,9.37558199008781
5120,1,2026-03-28 17:00:00.000,106,0.00119491131044924,0.000988081489477153,0.000789,-3.41927652454704,0.077611986543376,1.90621437623781,-83.9802504447079,6.64630205766332,10.0655785822104,9.98796659566699
5121,1,2026-03-28 17:00:00.000,107,0.0011955,0,0.000797,-3.35684584281221,10.0705375284366,247.340704292108,-82.4469014307028,6.71369168562442,10.0705375284366,0
5122,1,2026-03-28 17:00:00.000,108,0.0209682182076121,0.0209682182076121,0.030871,15.1608494622148,0,0,202.154766729173,47.26253628125,32.1016868190352,32.1016868190352
5123,1,2026-03-28 17:00:00.000,109,0.000148448793972143,0.000148391859464766,0.163,139.949533995485,4.89277364363883E-05,9.9812582330232E-05,285.49704935079,140.07710625,0.127572254514848,0.127523326778412
5124,1,2026-03-28 17:00:00.000,110,0,0,0,0,0,0,0,0,0,0
5125,1,2026-03-28 17:00:00.000,111,0,0,0,0,0,0,0,0,0,0
5126,1,2026-03-28 17:00:00.000,112,0,0,0,0,0,0,0,0,0,0
5127,1,2026-03-28 17:00:00.000,113,0,0,0,0,0,0,0,0,0,0
5128,1,2026-03-28 17:00:00.000,114,3.57830767680975,3.57830767680975,3.949321,5.94128774177732,0,0,11.5794284862974,63.2431532212429,57.3018654794656,57.3018654794656
5129,1,2026-03-28 17:00:00.000,121,0.500634956359863,0.500634956359863,0.4605,-5.54256545378314,0,0,-12.3783777048975,63.5942236633301,69.1367891171132,69.1367891171132
5130,1,2026-03-28 17:00:00.000,122,0.744423508644104,0.744423508644104,0.7559,1.58488286244761,0,0,3.53956644319013,104.388433587646,102.803550725199,102.803550725199
5131,1,2026-03-28 18:00:00.000,60,0,0,0,0,0,0,0,0,0,0
5132,1,2026-03-28 18:00:00.000,61,0,0,0,0,0,0,0,0,0,0
5133,1,2026-03-28 18:00:00.000,62,0,0,0,0,0,0,0,0,0,0
5134,1,2026-03-28 18:00:00.000,63,0,0,0,0,0,0,0,0,0,0
5135,1,2026-03-28 18:00:00.000,64,0,0,0,0,0,0,0,0,0,0
5136,1,2026-03-28 18:00:00.000,65,0,0,0,0,0,0,0,0,0,0
5137,1,2026-03-28 18:00:00.000,66,0,0,0,0,0,0,0,0,0,0
5138,1,2026-03-28 18:00:00.000,67,0,0,0,0,0,0,0,0,0,0
5139,1,2026-03-28 18:00:00.000,68,0,0,0,0,0,0,0,0,0,0
5140,1,2026-03-28 18:00:00.000,69,0,0,0,0,0,0,0,0,0,0
5141,1,2026-03-28 18:00:00.000,70,1.83892435246947,1.83892435246947,1.674547,-11.2605283661821,0,0,-38.6540155416853,114.71339397261,125.973922338793,125.973922338793
5142,1,2026-03-28 18:00:00.000,71,1.4386148518863,1.43891566150367,1.456599,1.23198851261176,0,0,4.22904694744967,99.7830547288971,98.5510662162853,98.5510662162853
5143,1,2026-03-28 18:00:00.000,72,0,0,0,0,0,0,0,0,0,0
5144,1,2026-03-28 18:00:00.000,73,5.30165232282298,5.30165232282298,5.414625,6.38552088300622,0,0,0.0309264611644641,306.049231328487,299.663710445481,299.663710445481
5145,1,2026-03-28 18:00:00.000,74,5.94522712665852,5.94522712665852,5.47605,-26.3694737252798,0,0,-0.127713074631476,307.77407590549,334.14354963077,334.14354963077
5146,1,2026-03-28 18:00:00.000,75,5.53585868840085,5.53585868840085,5.227667,-17.3726114286891,0,0,-0.0841393212109795,294.680975794063,312.053587222752,312.053587222752
5147,1,2026-03-28 18:00:00.000,76,5.47422068730682,5.47422068730682,5.195077,-15.6647242986688,0,0,-0.07586765379847,291.532470966853,307.197195265522,307.197195265522
5148,1,2026-03-28 18:00:00.000,77,4.97189546538627,4.97189546538627,5.492222,26.7174626869066,0,0,0.129398460570163,282.011826404625,255.294363717718,255.294363717718
5149,1,2026-03-28 18:00:00.000,78,5.70735546016605,5.70735546016605,5.350069,-20.034173411834,0,0,-0.0970298425665048,299.995163716709,320.029337128543,320.029337128543
5150,1,2026-03-28 18:00:00.000,79,5.7023312004559,5.7023312004559,5.363277,-19.0176950148895,0,0,-0.0921068174533491,300.828499187519,319.846194202409,319.846194202409
5151,1,2026-03-28 18:00:00.000,80,5.24950748411245,5.25704199634693,5.291766,2.37004563171871,-0.422568976534421,-0.00204659310987119,0.0114786445037588,296.785786934672,294.415741302954,294.415741302954
5152,1,2026-03-28 18:00:00.000,81,2.8836881373704,2.88312481319898,2.864056,-1.23877897226009,-4.40577312829672,-8.9877771817253,-2.52710910341059,180.720635824625,181.959414796885,181.959414796885
5153,1,2026-03-28 18:00:00.000,82,2.67962631887056,2.67744085247318,2.81865,9.43892268211485,-10.0892117081455,-20.5819918846168,19.2554022715143,191.370414031641,181.931491349526,181.931491349526
5154,1,2026-03-28 18:00:00.000,83,2.75892895677058,2.75875100331784,2.807324,3.18524227009758,0.0104192924039239,0.0212553565040048,6.49789423099905,184.771135098875,181.585892828777,181.575473536373
5155,1,2026-03-28 18:00:00.000,84,2.64192259571692,2.64069977658748,2.79906,10.8244506060268,-7.39618745067159,-15.08822239937,22.0818792362947,192.813969732656,181.989519126629,181.989519126629
5156,1,2026-03-28 18:00:00.000,85,2.55767095195164,0,2.846544,20.272225838324,179.489514540676,366.158609662979,41.3553407101809,199.761740379,179.489514540676,0
5157,1,2026-03-28 18:00:00.000,86,1.40580911417311,1.40580911417311,1.417897,1.88984252838137,0,0,4.22064201390995,221.676651305237,219.786808776855,219.786808776855
5158,1,2026-03-28 18:00:00.000,87,0.979437142529026,0.979437142529026,0.938061,-12.9472020212544,0,0,-25.4932458755348,293.533049069032,306.480251090286,306.480251090286
5159,1,2026-03-28 18:00:00.000,88,0.375503499613361,0.374093176629746,0.365087,-0.130662799226104,0.285852023217773,3.81155087758578,-1.74225776488087,4.57958922399167,4.71025202321777,4.4244
5160,1,2026-03-28 18:00:00.000,89,0,0,0,0,0,0,0,0,0,0
5161,1,2026-03-28 18:00:00.000,90,0.887791514396667,0.6080715,0.405381,-7.3476746324587,4.26046197716866,56.8090000035669,-97.9738935492043,6.17442531058008,13.5220999430388,9.26163796587012
5162,1,2026-03-28 18:00:00.000,91,0.09969113022089,0.0988705263094299,0.133119,1.61742367088666,0.0397053177360212,0.529430706692106,21.5667272276027,6.44102729451562,4.82360362362897,4.78389830589294
5163,1,2026-03-28 18:00:00.000,92,0,0,0,0,0,0,0,0,0,0
5164,1,2026-03-28 18:00:00.000,93,0.573485910892487,0.576694589467311,0.520177,-0.690660295697791,0.609409470760703,0.0626245803954268,-0.0709741369130108,6.73931608469279,7.42997638039059,6.82056690962988
5165,1,2026-03-28 18:00:00.000,94,0.166464042158695,0.15506858561013,0.14067,-11.8390018641459,5.23030979368139,8.90053567575875,-20.1466954375254,64.5650023359375,76.4040042000834,71.173694406402
5166,1,2026-03-28 18:00:00.000,95,0.349343540394207,0.298645056582016,0.250449,-30.3161708051143,15.5416455618689,26.4475673984978,-51.5897089172979,76.7752661745,107.091436979614,91.5497914177454
5167,1,2026-03-28 18:00:00.000,96,0,0,0,0,0,0,0,0,0,0
5168,1,2026-03-28 18:00:00.000,97,0,0.0155036341253647,0,0,-2.4516,-32.6896344,0,0,0,0
5169,1,2026-03-28 18:00:00.000,98,0,0,0,0,0,0,0,0,0,0
5170,1,2026-03-28 18:00:00.000,99,0,0,0,0,0,0,0,0,0,0
5171,1,2026-03-28 18:00:00.000,100,0.0299098882824183,0.0297984672650018,0.029998,0.0269658201883658,0.0340994274463995,0.837512004640334,0.662304320453148,9.1806254175,9.15365959731163,9.11956016986523
5172,1,2026-03-28 18:00:00.000,101,0.0304698385298252,0.0304457825131698,0.030859,0.110703279742516,0.00684312334439596,0.168073143139278,2.71897016110176,8.7783420800625,8.66763880031998,8.66079567697559
5173,1,2026-03-28 18:00:00.000,102,0.0204762365241073,0.0226480460174612,0.017282,-0.571766034413924,0.0838809567233421,2.06019025765,-14.0430779496218,3.09346553774789,3.66523157216182,3.58135061543848
5174,1,2026-03-28 18:00:00.000,103,0.0261581420173625,0,0.019551,-1.18267365662059,4.68228855816607,115.001135512269,-29.0475078078242,3.49961490154549,4.68228855816607,0
5175,1,2026-03-28 18:00:00.000,104,0.0220662887129157,0.0244628689878184,0.017687,-0.783889521655652,0.08151998573027,2.00220272831645,-19.2530178323478,3.16596024569766,3.94984976735332,3.86832978162305
5176,1,2026-03-28 18:00:00.000,105,0.001113,0.00102656865727261,0.000742,-3.05855164082845,-0.980075269830078,-24.0715127907661,-75.1207251216382,6.1171032816569,9.17565492248535,9.17565492248535
5177,1,2026-03-28 18:00:00.000,106,0.00119491131044924,0.00100961065948325,0.000789,-3.34636308518964,-0.137028727152156,-3.36554636147222,-82.1896279677129,6.50457478332519,9.85093786851484,9.85093786851484
5178,1,2026-03-28 18:00:00.000,107,0.0011955,0,0.000797,-3.28526368967692,9.85579106903076,242.066918821882,-80.6889729406275,6.57052737935384,9.85579106903076,0
5179,1,2026-03-28 18:00:00.000,108,0.0209682182076121,0.0209682182076121,0.030871,15.1608494622148,0,0,202.154766729173,47.26253628125,32.1016868190352,32.1016868190352
5180,1,2026-03-28 18:00:00.000,109,0.000148448793972143,0.000148391859464766,0.163,139.949533995485,4.89277364363883E-05,9.9812582330232E-05,285.49704935079,140.07710625,0.127572254514848,0.127523326778412
5181,1,2026-03-28 18:00:00.000,110,0,0,0,0,0,0,0,0,0,0
5182,1,2026-03-28 18:00:00.000,111,0,0,0,0,0,0,0,0,0,0
5183,1,2026-03-28 18:00:00.000,112,0,0,0,0,0,0,0,0,0,0
5184,1,2026-03-28 18:00:00.000,113,0,0,0,0,0,0,0,0,0,0
5185,1,2026-03-28 18:00:00.000,114,3.57830767680975,3.57830767680975,3.949321,5.94128774177732,0,0,11.5794998323111,63.2431532212429,57.3018654794656,57.3018654794656
5186,1,2026-03-28 18:00:00.000,121,0.500634956359863,0.500634956359863,0.4605,-5.54256545378314,0,0,-12.3783777048975,63.5942236633301,69.1367891171132,69.1367891171132
5187,1,2026-03-28 18:00:00.000,122,0.744423508644104,0.744423508644104,0.7559,1.58488286244761,0,0,3.53956644319013,104.388433587646,102.803550725199,102.803550725199
5188,1,2026-03-28 19:00:00.000,60,0,0,0,0,0,0,0,0,0,0
5189,1,2026-03-28 19:00:00.000,61,0,0,0,0,0,0,0,0,0,0
5190,1,2026-03-28 19:00:00.000,62,0,0,0,0,0,0,0,0,0,0
5191,1,2026-03-28 19:00:00.000,63,0,0,0,0,0,0,0,0,0,0
5192,1,2026-03-28 19:00:00.000,64,0,0,0,0,0,0,0,0,0,0
5193,1,2026-03-28 19:00:00.000,65,0,0,0,0,0,0,0,0,0,0
5194,1,2026-03-28 19:00:00.000,66,0,0,0,0,0,0,0,0,0,0
5195,1,2026-03-28 19:00:00.000,67,0,0,0,0,0,0,0,0,0,0
5196,1,2026-03-28 19:00:00.000,68,0,0,0,0,0,0,0,0,0,0
5197,1,2026-03-28 19:00:00.000,69,0,0,0,0,0,0,0,0,0,0
5198,1,2026-03-28 19:00:00.000,70,1.83892435246947,1.83892435246947,1.674547,-11.2605283661821,0,0,-38.6540155774492,114.71339397261,125.973922338793,125.973922338793
5199,1,2026-03-28 19:00:00.000,71,1.4386148518863,1.43891566150367,1.456599,1.23198851261176,0,0,4.22904695136251,99.7830547288971,98.5510662162853,98.5510662162853
5200,1,2026-03-28 19:00:00.000,72,0,0,0,0,0,0,0,0,0,0
5201,1,2026-03-28 19:00:00.000,73,5.30165232282298,5.30165232282298,5.414625,6.38552088300622,0,0,0.0309264611644641,306.049231328487,299.663710445481,299.663710445481
5202,1,2026-03-28 19:00:00.000,74,5.94522712665852,5.94522712665852,5.47605,-26.3694737252798,0,0,-0.127713074631476,307.77407590549,334.14354963077,334.14354963077
5203,1,2026-03-28 19:00:00.000,75,5.53585868840085,5.53585868840085,5.227667,-17.3726114286891,0,0,-0.0841393212109795,294.680975794063,312.053587222752,312.053587222752
5204,1,2026-03-28 19:00:00.000,76,5.47422068730682,5.47422068730682,5.195077,-15.6647242986688,0,0,-0.07586765379847,291.532470966853,307.197195265522,307.197195265522
5205,1,2026-03-28 19:00:00.000,77,4.97189546538627,4.97189546538627,5.492222,26.7174626869066,0,0,0.129398460570163,282.011826404625,255.294363717718,255.294363717718
5206,1,2026-03-28 19:00:00.000,78,5.70735546016605,5.70735546016605,5.350069,-20.034173411834,0,0,-0.0970298425665048,299.995163716709,320.029337128543,320.029337128543
5207,1,2026-03-28 19:00:00.000,79,5.7023312004559,5.7023312004559,5.363277,-19.0176950148895,0,0,-0.0921068174533491,300.828499187519,319.846194202409,319.846194202409
5208,1,2026-03-28 19:00:00.000,80,5.24950748411245,5.25704199634693,5.291766,2.37004563171871,-0.422568976534421,-0.00204659310987119,0.0114786445037588,296.785786934672,294.415741302954,294.415741302954
5209,1,2026-03-28 19:00:00.000,81,2.8836881373704,2.88312481319898,2.864056,-1.23877897226009,-4.40577312829672,-8.9877771817253,-2.52710910341059,180.720635824625,181.959414796885,181.959414796885
5210,1,2026-03-28 19:00:00.000,82,2.67962631887056,2.67744085247318,2.81865,9.43892268211485,-10.0892117081455,-20.5819918846168,19.2554022715143,191.370414031641,181.931491349526,181.931491349526
5211,1,2026-03-28 19:00:00.000,83,2.75892895677058,2.75875100331784,2.807324,3.18524227009758,0.0104192924039239,0.0212553565040048,6.49789423099905,184.771135098875,181.585892828777,181.575473536373
5212,1,2026-03-28 19:00:00.000,84,2.64192259571692,2.64069977658748,2.79906,10.8244506060268,-7.39618745067159,-15.08822239937,22.0818792362947,192.813969732656,181.989519126629,181.989519126629
5213,1,2026-03-28 19:00:00.000,85,2.55767095195164,0,2.846544,20.272225838324,179.489514540676,366.158609662979,41.3553407101809,199.761740379,179.489514540676,0
5214,1,2026-03-28 19:00:00.000,86,1.40580911417311,1.40580911417311,1.417897,1.88984252838137,0,0,4.22064201390995,221.676651305237,219.786808776855,219.786808776855
5215,1,2026-03-28 19:00:00.000,87,0.979437142529026,0.979437142529026,0.938061,-12.9472020212544,0,0,-25.4932459257908,293.533049069032,306.480251090286,306.480251090286
5216,1,2026-03-28 19:00:00.000,88,0.375503499613361,0.374093176629746,0.365087,-0.130662799226104,0.285852023217773,3.81155087758578,-1.74225776488087,4.57958922399167,4.71025202321777,4.4244
5217,1,2026-03-28 19:00:00.000,89,0,0,0,0,0,0,0,0,0,0
5218,1,2026-03-28 19:00:00.000,90,0.887791514396667,0.6080715,0.405381,-7.3476746324587,4.26046197716866,56.8090000035669,-97.9738935492043,6.17442531058008,13.5220999430388,9.26163796587012
5219,1,2026-03-28 19:00:00.000,91,0.09969113022089,0.0988705263094299,0.133119,1.61742367088666,0.0397053177360212,0.529430706692106,21.5667272276027,6.44102729451562,4.82360362362897,4.78389830589294
5220,1,2026-03-28 19:00:00.000,92,0,0,0,0,0,0,0,0,0,0
5221,1,2026-03-28 19:00:00.000,93,0.573485910892487,0.576694589467311,0.520177,-0.690660295697791,0.609409470760703,0.0626245804488908,-0.070974136973603,6.73931608469279,7.42997638039059,6.82056690962988
5222,1,2026-03-28 19:00:00.000,94,0.166464042158695,0.15506858561013,0.14067,-11.8390018641459,5.23030979368139,8.90053569330476,-20.1466954772414,64.5650023359375,76.4040042000834,71.173694406402
5223,1,2026-03-28 19:00:00.000,95,0.349343540394207,0.298645056582016,0.250449,-30.3161708051143,15.5416455618689,26.4475674506351,-51.589709018999,76.7752661745,107.091436979614,91.5497914177454
5224,1,2026-03-28 19:00:00.000,96,0,0,0,0,0,0,0,0,0,0
5225,1,2026-03-28 19:00:00.000,97,0,0.0155036341253647,0,0,-2.4516,-32.6896344,0,0,0,0
5226,1,2026-03-28 19:00:00.000,98,0,0,0,0,0,0,0,0,0,0
5227,1,2026-03-28 19:00:00.000,99,0,0,0,0,0,0,0,0,0,0
5228,1,2026-03-28 19:00:00.000,100,0.0299098882824183,0.0297984672650018,0.029998,0.0269658201883658,0.0340994274463995,0.837512005355337,0.662304321018572,9.1806254175,9.15365959731163,9.11956016986523
5229,1,2026-03-28 19:00:00.000,101,0.0304698385298252,0.0304457825131698,0.030859,0.110703279742516,0.00684312334439596,0.168073143282766,2.718970163423,8.7783420800625,8.66763880031998,8.66079567697559
5230,1,2026-03-28 19:00:00.000,102,0.0204762365241073,0.0226480460174612,0.017282,-0.571766034413924,0.0838809567233421,2.06019025940883,-14.0430779616107,3.09346553774789,3.66523157216182,3.58135061543848
5231,1,2026-03-28 19:00:00.000,103,0.0261581420173625,0,0.019551,-1.18267365662059,4.68228855816607,115.001135610448,-29.0475078326227,3.49961490154549,4.68228855816607,0
5232,1,2026-03-28 19:00:00.000,104,0.0220662887129157,0.0244628689878184,0.017687,-0.783889521655652,0.08151998573027,2.00220273002577,-19.2530178487845,3.16596024569766,3.94984976735332,3.86832978162305
5233,1,2026-03-28 19:00:00.000,105,0.001113,0.00102656865727261,0.000742,-3.05855164082845,-0.980075269830078,-24.0715128113165,-75.1207251857704,6.1171032816569,9.17565492248535,9.17565492248535
5234,1,2026-03-28 19:00:00.000,106,0.00119491131044924,0.00100961065948325,0.000789,-3.34636308518964,-0.137028727152156,-3.36554636434546,-82.18962803788,6.50457478332519,9.85093786851484,9.85093786851484
5235,1,2026-03-28 19:00:00.000,107,0.0011955,0,0.000797,-3.28526368967692,9.85579106903076,242.06691902854,-80.6889730095135,6.57052737935384,9.85579106903076,0
5236,1,2026-03-28 19:00:00.000,108,0.0209682182076121,0.0209682182076121,0.030871,15.1608494622148,0,0,202.154766729173,47.26253628125,32.1016868190352,32.1016868190352
5237,1,2026-03-28 19:00:00.000,109,0.000148448793972143,0.000148391859464766,0.163,139.949533995485,4.89277364363883E-05,9.9812582330232E-05,285.49704935079,140.07710625,0.127572254514848,0.127523326778412
5238,1,2026-03-28 19:00:00.000,110,0,0,0,0,0,0,0,0,0,0
5239,1,2026-03-28 19:00:00.000,111,0,0,0,0,0,0,0,0,0,0
5240,1,2026-03-28 19:00:00.000,112,0,0,0,0,0,0,0,0,0,0
5241,1,2026-03-28 19:00:00.000,113,0,0,0,0,0,0,0,0,0,0
5242,1,2026-03-28 19:00:00.000,114,3.57830767680975,3.57830767680975,3.949321,5.94128774177732,0,0,11.5794998551382,63.2431532212429,57.3018654794656,57.3018654794656
5243,1,2026-03-28 19:00:00.000,121,0.500634956359863,0.500634956359863,0.4605,-5.54256545378314,0,0,-12.3783777048975,63.5942236633301,69.1367891171132,69.1367891171132
5244,1,2026-03-28 19:00:00.000,122,0.744423508644104,0.744423508644104,0.7559,1.58488286244761,0,0,3.53956644319013,104.388433587646,102.803550725199,102.803550725199
5245,1,2026-03-28 20:00:00.000,60,0,0,0,0,0,0,0,0,0,0
5246,1,2026-03-28 20:00:00.000,61,0,0,0,0,0,0,0,0,0,0
5247,1,2026-03-28 20:00:00.000,62,0,0,0,0,0,0,0,0,0,0
5248,1,2026-03-28 20:00:00.000,63,0,0,0,0,0,0,0,0,0,0
5249,1,2026-03-28 20:00:00.000,64,0,0,0,0,0,0,0,0,0,0
5250,1,2026-03-28 20:00:00.000,65,0,0,0,0,0,0,0,0,0,0
5251,1,2026-03-28 20:00:00.000,66,0,0,0,0,0,0,0,0,0,0
5252,1,2026-03-28 20:00:00.000,67,0,0,0,0,0,0,0,0,0,0
5253,1,2026-03-28 20:00:00.000,68,0,0,0,0,0,0,0,0,0,0
5254,1,2026-03-28 20:00:00.000,69,0,0,0,0,0,0,0,0,0,0
5255,1,2026-03-28 20:00:00.000,70,1.83892435246947,1.83892435246947,1.674547,-11.2605283661821,0,0,-38.6540155774618,114.71339397261,125.973922338793,125.973922338793
